,Agent#,Time Period,Battery Charge (kWh),Grid Export (kWh),Grid Household Load (kWh),Battery Discharge (kWh),Solar Output (kWh),Grid Import (kWh),SolarUsed,LoadUsed,Social Welfare (R),Cost Batt Discharge (R),Cost Batt Charge (R)
58,agent4,11,-0.4799999999986676,-1.1013412404281553e-13,-1.35,6.237814155533242e-10,1.09,0.6733728994423506,,,1.266071087461399,1.2700000011007933,1.3299984000001386
59,agent5,11,0.0,0.0,-2.79,0.0,0.0,0.675546818429221,,,2.154690508770746,0.0,0.0
60,agent1,12,-0.08999998956071958,-5.737632591262809e-13,-2.32,3.422403630904413e-11,1.02,0.46698178489965997,,,2.0388846636706672,1.2500000000123914,1.2399997487166767
61,agent2,12,-0.045885690334783596,-8.185452315956354e-12,-0.33,0.15467723723667307,1.02,0.43403465169853395,,,-0.3013380130887956,1.229399999740105,1.2294000838282573
62,agent3,12,0.0,0.0,-0.11,0.0,0.0,0.46698926725147855,,,-0.4563248455511322,0.0,0.0
63,agent4,12,-0.04999999573019201,-6.821210263296962e-13,-0.38,4.169580696774466e-09,1.02,0.46409608158673016,,,-0.09531616689652922,1.2500000023453892,1.2600000230569632
64,agent5,12,0.0,0.0,-2.19,0.0,0.0,0.46914075622233553,,,1.7675521741568212,0.0,0.0
65,agent1,13,-0.009999985663122239,-7.919886968466017e-11,-0.41,1.8332920789036733e-07,0.8,0.27482479622034534,,,0.11570902014813389,1.2600000611091249,1.3500003440850663
66,agent2,13,-0.12017142965433009,-4.700240197053063e-12,-0.11,0.08565216584862427,0.8,0.20646537523892752,,,-0.06661600507850851,1.229399996290367,1.2293999962098447
67,agent3,13,0.0,0.0,-2.18,0.0,0.0,0.2748245427053811,,,1.9949182225378626,0.0,0.0
68,agent4,13,0.0,-1.2931877790833823e-12,-0.6,5.665415055766123e-10,0.8,0.27482495221672815,,,0.30430448629199697,1.3100000000600875,1.7
69,agent5,13,0.0,0.0,-0.36,0.0,0.0,0.2744745453575602,,,0.04777034046589029,0.0,0.0
70,agent1,14,0.0,-5.750067089138611e-12,-0.27,1.314788082612306e-08,0.08,0.9672515578358073,,,-0.9002083496763916,1.2800000041920703,1.53
71,agent2,14,-0.10912216118001286,-3.936229120427015e-11,-0.32,9.584904979898401e-07,0.08,0.9499569647916974,,,-0.676287296981876,1.2400007741631902,1.2294000010768795
72,agent3,14,0.0,0.0,-2.94,0.0,0.0,0.967268620369558,,,1.9566706766253188,0.0,0.0
73,agent4,14,0.0,-3.441513740654045e-11,-1.08,8.858428285352484e-06,0.08,0.9672626925946601,,,-0.03353311677855064,1.2300035947501982,1.67
74,agent5,14,0.0,0.0,-0.34,0.0,0.0,0.9672624457745083,,,-0.8253217321906701,0.0,0.0
75,agent1,15,0.0,-8.490985692333197e-13,-0.21,3.3328887530692645e-10,0.1,0.4587304641456924,,,-0.33923250382231795,1.3300000000416612,1.66
76,agent2,15,-0.029999893698625914,-5.071498776487715e-11,-0.34,1.1725681638281376e-09,0.1,0.45874913918435184,,,-0.15815560772334614,1.3200000001922192,1.3000006086761815
77,agent3,15,0.0,0.0,-0.11,0.0,0.0,0.45874120230434073,,,-0.44624584820765245,0.0,0.0
78,agent4,15,0.0,-5.311306949806749e-13,-1.56,0.15615156137043548,0.1,0.4088905525424761,,,0.9798679390191332,1.2293999999354763,1.54
79,agent5,15,0.0,0.0,-0.45,0.0,0.0,0.45875135472475137,,,-0.08245832988423929,0.0,0.0
80,agent1,16,0.0,-2.9807267765136203e-12,-0.21,2.89589371132793e-09,0.04,0.2722268971670723,,,-0.11000652009814707,1.2800000006388053,1.39
81,agent2,16,0.0,-8.956213548572123e-11,-0.5,3.250500588423467e-07,0.04,0.27217811312128637,,,0.20029155652839914,1.2600001726828438,1.6
82,agent3,16,0.0,0.0,-0.11,0.0,0.0,0.2722280948219387,,,-0.217007956725087,0.0,0.0
83,agent4,16,-0.11054602633209225,-2.8670399387920042e-12,-0.4,0.05829988138944839,0.04,0.21317473616025945,,,0.2546505534465757,1.2294000001512673,1.229399999854973
84,agent5,16,0.0,0.0,-0.15,0.0,0.0,0.2722300472105842,,,-0.174210356992781,0.0,0.0
85,agent1,17,0.0,-3.042899265892629e-12,-0.31,9.209653588135235e-10,0.0,0.3031836320940949,,,-0.04115688713983484,1.3200000001814025,1.44
86,agent2,17,0.0,-5.778488798569015e-12,-0.12,0.23430132734468262,0.0,0.25308917262990077,,,-0.4591611018609556,1.2293999951127081,1.54
87,agent3,17,0.0,0.0,-0.13,0.0,0.0,0.30363810108260547,,,-0.2340698584163734,0.0,0.0
88,agent4,17,-0.08501884740006908,-5.277556169858144e-12,-0.77,0.09051630804601248,0.0,0.27888887976808524,,,0.49784118888843065,1.2294000002548815,1.2294001087796338
89,agent5,17,0.0,0.0,-0.35,0.0,0.0,0.30160919000339625,,,0.002963912816329295,0.0,0.0
90,agent1,18,0.0,-7.105427357601002e-14,-0.41,0.44805698565102786,0.0,0.9696419741278396,,,-1.7077540973969276,1.554119999981837,1.68
91,agent2,18,-0.028456571798116254,-2.3216983890961274e-12,-0.11,0.342134572131236,0.0,0.9622364789989798,,,-1.8131775746754863,1.5541199998217343,1.5541199623169093
92,agent3,18,0.0,0.0,-3.91,0.0,0.0,1.0306212660961398,,,2.5830779383452764,0.0,0.0
93,agent4,18,-1.523091514021857e-10,-1.5187850976872141e-12,-1.58,0.41451144718409566,0.0,1.0027583297560936,,,-0.4204283845807626,1.5541199998564559,1.399999999619227
94,agent5,18,0.0,0.0,-0.16,0.0,0.0,1.0283728269181551,,,-1.4271321923833813,0.0,0.0
95,agent1,19,-4.604611691938487e-10,-1.2860823517257813e-12,-0.2,0.2499999999590735,0.0,0.8265954735551861,,,-1.3969199342419711,1.4199999999623476,1.4699999996820607
96,agent2,19,-1.9185767097251727e-07,-1.0230039038106042e-11,-0.11,0.09994718160869136,0.0,0.8328214779413691,,,-1.316304627006871,1.5541199991906918,1.5299999114500105
97,agent3,19,0.0,0.0,-0.15,0.0,0.0,0.8186450238391235,,,-1.1122001892257207,0.0,0.0
98,agent4,19,-6.22709023234691e-09,-8.245848448495963e-12,-1.09,0.14941329125808717,0.0,0.832032710786438,,,-0.34222418813201094,1.5541199368871308,1.4999999953973708
99,agent5,19,0.0,0.0,-3.08,0.0,0.0,0.8205167932928431,,,2.0209233102763884,0.0,0.0
100,agent1,20,-0.11052041400944812,-7.977618565746525e-12,-0.2,0.007179995532054606,0.0,1.3571112994386774,,,-1.72921762054294,1.5541198480898566,1.554119999353533
101,agent2,20,-0.088339412156342,-6.288303211476887e-13,-5.19,0.04482399346494067,0.0,1.3560660623561536,,,3.5215148665028195,1.5541199673247035,1.5541199999902866
102,agent3,20,0.0,0.0,-0.17,0.0,0.0,1.3787810712055948,,,-1.961007955597672,0.0,0.0
103,agent4,20,-2.2487567363782546e-12,-7.815970093361102e-14,-0.78,0.028556361906881444,0.0,1.3974457806403462,,,-1.3773795681238905,1.5541199809756958,1.499999999998929
104,agent5,20,0.0,0.0,-0.41,0.0,0.0,1.3787998065720113,,,-1.7042370727232212,0.0,0.0
105,agent1,21,-0.5399999999172873,-1.971756091734278e-13,-0.54,1.1694299274644925e-09,0.0,1.1851234910875443,,,-0.09079130762114235,1.2600000020465023,1.279998200055142
106,agent2,21,-0.4987086664261199,-1.2015632933071174e-10,-0.85,0.018263233769274034,0.0,1.1391536399871722,,,0.180279783775108,1.2294002883232413,1.2294001467013045
107,agent3,21,0.0,0.0,-0.22,0.0,0.0,1.1851358819360556,,,-1.221606071349989,0.0,0.0
108,agent4,21,-0.6399999999991026,-7.993605777301127e-14,-0.68,0.0016500003818847564,0.0,1.1841768264287538,,,0.1785048045787112,1.2294000137478511,1.3400000000002243
109,agent5,21,0.0,0.0,-1.93,0.0,0.0,1.1851231750554723,,,0.6081093849770349,0.0,0.0
110,agent1,22,-0.04999991268318272,-2.3558044404126122e-11,-0.73,0.2570201153740733,0.0,0.5445615281706863,,,-0.1181965649749368,1.2293999999754361,1.2700003318039057
111,agent2,22,-0.08894392866504144,-1.3109513474773848e-12,-0.85,7.291485576974116e-10,0.0,0.5584457107727753,,,0.3491103898049932,1.3300000004817558,1.2294000007492318
112,agent3,22,0.0,0.0,-0.11,0.0,0.0,0.558405448533923,,,-0.5687354170921547,0.0,0.0
113,agent4,22,-0.03391176236670081,-1.462119314510346e-11,-0.65,5.806263905579239e-08,0.0,0.5556990506916482,,,0.05744465000852306,1.2700000180191595,1.2294000159064344
114,agent5,22,0.0,0.0,-0.52,0.0,0.0,0.558811211578249,,,-0.13045003976856828,0.0,0.0
115,agent1,23,-0.18059999967088436,-1.609379296496627e-12,-0.39,4.850439791400086e-10,0.0,0.4100626538217352,,,0.15159732262188802,1.3400000002094519,1.2294000003291154
116,agent2,23,-0.03006666557697385,-2.575717417130363e-12,-0.68,3.694606415332211e-10,0.0,0.4195843380456843,,,0.2516506736706994,1.3400000001905015,1.2294000098072353
117,agent3,23,0.0,0.0,-0.12,0.0,0.0,0.4287673497783407,,,-0.3980848559003556,0.0,0.0
118,agent4,23,-0.018824999850846107,-3.1654678878112463e-12,-0.52,1.0362064077074669e-10,0.0,0.4225293858032595,,,0.06153091985272108,1.3600000000148034,1.2294000011932311
119,agent5,23,0.0,0.0,-0.17,0.0,0.0,0.42876733892982893,,,-0.3445843680774562,0.0,0.0
